LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 33.0, 12602.0, 338688, 6.0, 32.0, 864, 63.0, 12637.0, 401408, -3243.0, 10713.0, 154251, -131.0, -1.0, 864, 1102.0, 13389.0, 401439,
1, 33.0, 113711.0, 3612672, 1.0, 101136.0, 288, 63.0, 113710.0, 112896, -3243.0, 113378.0, 3612672, -66.0, -1.0, 288, 33019.0, 114197.0, 112927,
2, 33.0, 12607.0, 401408, 1.0, 32.0, 512, 63.0, 12621.0, 200704, -3243.0, 12329.0, 401408, -66.0, -1.0, 512, 2118.0, 13381.0, 200735,
3, 33.0, 37867.0, 602112, 17.0, 25308.0, 1536, 63.0, 37913.0, 1204224, -3243.0, 37072.0, 602112, -197.0, -1.0, 1536, 1102.0, 38681.0, 1204255,
4, 33.0, 87179.0, 2709504, 1.0, 84012.0, 864, 63.0, 87178.0, 84672, -3243.0, 86414.0, 2709504, -131.0, -1.0, 864, 33771.0, 87807.0, 84703,
5, 33.0, 9659.0, 301056, 1.0, 6492.0, 2304, 63.0, 9681.0, 225792, -3243.0, 9447.0, 301056, -262.0, -1.0, 2304, 1439.0, 10601.0, 225823,
6, 33.0, 16111.0, 376320, 9.0, 12952.0, 3456, 63.0, 16133.0, 451584, -3243.0, 15430.0, 376320, -393.0, -1.0, 3456, 1102.0, 16949.0, 451615,
7, 33.0, 132383.0, 4064256, 1.0, 129232.0, 1296, 63.0, 132398.0, 128576, -3243.0, 132172.0, 4064256, -131.0, -1.0, 1296, 33771.0, 133375.0, 128607,
8, 33.0, 16103.0, 451584, 1.0, 12952.0, 3456, 63.0, 16141.0, 376320, -3243.0, 14481.0, 451584, -393.0, -1.0, 3456, 1439.0, 16645.0, 376351,
9, 33.0, 16111.0, 376320, 9.0, 12952.0, 3456, 63.0, 16133.0, 451584, -3243.0, 15430.0, 376320, -393.0, -1.0, 3456, 1102.0, 16949.0, 451615,
10, 33.0, 35951.0, 1016064, 1.0, 35152.0, 1296, 63.0, 35966.0, 32144, -3243.0, 35893.0, 1016064, -131.0, -1.0, 1296, 35997.0, 37001.0, 32144,
11, 33.0, 4343.0, 112896, 1.0, 3544.0, 4608, 63.0, 4389.0, 125440, -3243.0, 3400.0, 112896, -524.0, -1.0, 4608, 1196.0, 5237.0, 125471,
12, 33.0, 5237.0, 150528, 1.0, 4422.0, 6144, 63.0, 5267.0, 150528, -2555.0, -1.0, 25088, -655.0, -1.0, 6144, 1196.0, 5875.0, 150559,
13, 33.0, 47381.0, 1354752, 1.0, 46566.0, 1728, 63.0, 47380.0, 42336, -3243.0, 46991.0, 1354752, -197.0, -1.0, 1728, 36685.0, 47710.0, 42367,
14, 33.0, 5237.0, 150528, 1.0, 4422.0, 6144, 63.0, 5267.0, 150528, -3243.0, 4612.0, 150528, -655.0, -1.0, 6144, 1196.0, 5875.0, 150559,
15, 33.0, 5237.0, 150528, 1.0, 4422.0, 6144, 63.0, 5267.0, 150528, -2555.0, -1.0, 25088, -655.0, -1.0, 6144, 1196.0, 5875.0, 150559,
16, 33.0, 47381.0, 1354752, 1.0, 46566.0, 1728, 63.0, 47380.0, 42336, -3243.0, 46991.0, 1354752, -197.0, -1.0, 1728, 36685.0, 47710.0, 42367,
17, 33.0, 5237.0, 150528, 1.0, 4422.0, 6144, 63.0, 5267.0, 150528, -3243.0, 4612.0, 150528, -655.0, -1.0, 6144, 1196.0, 5875.0, 150559,
18, 33.0, 5237.0, 150528, 1.0, 4422.0, 6144, 63.0, 5267.0, 150528, -2555.0, -1.0, 25088, -655.0, -1.0, 6144, 1196.0, 5875.0, 150559,
19, 33.0, 15629.0, 338688, 1.0, 15402.0, 1728, 63.0, 15628.0, 10584, -3243.0, 15170.0, 338688, -197.0, -1.0, 1728, 15659.0, 15989.0, 10584,
20, 33.0, 3449.0, 75264, 1.0, 3222.0, 12288, 63.0, 3479.0, 75264, -3243.0, 3035.0, 75264, -1245.0, -1.0, 12288, 1572.0, 4089.0, 75295,
21, 33.0, 6929.0, 150528, 1.0, 6702.0, 24576, 63.0, 6959.0, 150528, -1310.0, -1.0, 12544, -2489.0, -1.0, 24576, 1572.0, 7567.0, 150559,
22, 33.0, 31289.0, 677376, 1.0, 31062.0, 3456, 63.0, 31288.0, 21168, -3243.0, 30293.0, 677376, -393.0, -1.0, 3456, 31319.0, 31980.0, 21168,
23, 33.0, 6929.0, 150528, 1.0, 6702.0, 24576, 63.0, 6959.0, 150528, -3243.0, 6022.0, 150528, -2489.0, -1.0, 24576, 1572.0, 7567.0, 150559,
24, 33.0, 6929.0, 150528, 1.0, 6702.0, 24576, 63.0, 6959.0, 150528, -1310.0, -1.0, 12544, -2489.0, -1.0, 24576, 1572.0, 7567.0, 150559,
25, 33.0, 31289.0, 677376, 1.0, 31062.0, 3456, 63.0, 31288.0, 21168, -3243.0, 30293.0, 677376, -393.0, -1.0, 3456, 31319.0, 31980.0, 21168,
26, 33.0, 6929.0, 150528, 1.0, 6702.0, 24576, 63.0, 6959.0, 150528, -3243.0, 6022.0, 150528, -2489.0, -1.0, 24576, 1572.0, 7567.0, 150559,
27, 33.0, 6929.0, 150528, 1.0, 6702.0, 24576, 63.0, 6959.0, 150528, -1310.0, -1.0, 12544, -2489.0, -1.0, 24576, 1572.0, 7567.0, 150559,
28, 33.0, 31289.0, 677376, 1.0, 31062.0, 3456, 63.0, 31288.0, 21168, -3243.0, 30293.0, 677376, -393.0, -1.0, 3456, 31319.0, 31980.0, 21168,
29, 33.0, 6929.0, 150528, 1.0, 6702.0, 24576, 63.0, 6959.0, 150528, -3243.0, 6022.0, 150528, -2489.0, -1.0, 24576, 1572.0, 7567.0, 150559,
30, 33.0, 6929.0, 150528, 1.0, 6702.0, 24576, 63.0, 6959.0, 150528, -1310.0, -1.0, 12544, -2489.0, -1.0, 24576, 1572.0, 7567.0, 150559,
31, 33.0, 31289.0, 677376, 1.0, 31062.0, 3456, 63.0, 31288.0, 21168, -3243.0, 30293.0, 677376, -393.0, -1.0, 3456, 31319.0, 31980.0, 21168,
32, 33.0, 10409.0, 225792, 1.0, 10182.0, 36864, 63.0, 10439.0, 225792, -3243.0, 9103.0, 225792, -3275.0, 9022.0, 36864, 1572.0, 11351.0, 225823,
33, 33.0, 15629.0, 338688, 1.0, 15402.0, 55296, 63.0, 15659.0, 338688, -1900.0, -1.0, 18816, -3275.0, 9022.0, 55296, 1572.0, 16229.0, 338719,
34, 33.0, 46949.0, 1016064, 1.0, 46722.0, 5184, 63.0, 46948.0, 31752, -3243.0, 46909.0, 1016064, -524.0, -1.0, 5184, 46979.0, 47971.0, 31752,
35, 33.0, 15629.0, 338688, 1.0, 15402.0, 55296, 63.0, 15659.0, 338688, -3243.0, 15170.0, 338688, -3275.0, 9022.0, 55296, 1572.0, 16229.0, 338719,
36, 33.0, 15629.0, 338688, 1.0, 15402.0, 55296, 63.0, 15659.0, 338688, -1900.0, -1.0, 18816, -3275.0, 9022.0, 55296, 1572.0, 16229.0, 338719,
37, 33.0, 46949.0, 1016064, 1.0, 46722.0, 5184, 63.0, 46948.0, 31752, -3243.0, 46909.0, 1016064, -524.0, -1.0, 5184, 46979.0, 47971.0, 31752,
38, 33.0, 15629.0, 338688, 1.0, 15402.0, 55296, 63.0, 15659.0, 338688, -3243.0, 15170.0, 338688, -3275.0, 9022.0, 55296, 1572.0, 16229.0, 338719,
39, 33.0, 15629.0, 338688, 1.0, 15402.0, 55296, 63.0, 15659.0, 338688, -1900.0, -1.0, 18816, -3275.0, 9022.0, 55296, 1572.0, 16229.0, 338719,
40, 33.0, 23135.0, 254016, 1.0, 23055.0, 5184, 63.0, 23134.0, 7938, -3243.0, 20935.0, 254016, -524.0, -1.0, 5184, 23165.0, 23413.0, 7938,
41, 33.0, 12839.0, 141120, 1.0, 12759.0, 92160, 63.0, 12869.0, 141120, -2882.0, -1.0, 28224, -3275.0, 9040.0, 92160, 2985.0, 13183.0, 141151,
42, 33.0, 21419.0, 235200, 1.0, 21339.0, 153600, 63.0, 21449.0, 235200, -786.0, -1.0, 7840, -3275.0, 18191.0, 153600, 2985.0, 21993.0, 235231,
43, 33.0, 38579.0, 423360, 1.0, 38499.0, 8640, 63.0, 38578.0, 13230, -3243.0, 35829.0, 423360, -917.0, -1.0, 8640, 38609.0, 39022.0, 13230,
44, 33.0, 21419.0, 235200, 1.0, 21339.0, 153600, 63.0, 21449.0, 235200, -3243.0, 20935.0, 235200, -3275.0, 18191.0, 153600, 2985.0, 21993.0, 235231,
45, 33.0, 21419.0, 235200, 1.0, 21339.0, 153600, 63.0, 21449.0, 235200, -786.0, -1.0, 7840, -3275.0, 18191.0, 153600, 2985.0, 21993.0, 235231,
46, 33.0, 38579.0, 423360, 1.0, 38499.0, 8640, 63.0, 38578.0, 13230, -3243.0, 35829.0, 423360, -917.0, -1.0, 8640, 38609.0, 39022.0, 13230,
47, 33.0, 21419.0, 235200, 1.0, 21339.0, 153600, 63.0, 21449.0, 235200, -3243.0, 20935.0, 235200, -3275.0, 18191.0, 153600, 2985.0, 21993.0, 235231,
48, 33.0, 21419.0, 235200, 1.0, 21339.0, 153600, 63.0, 21449.0, 235200, -786.0, -1.0, 7840, -3275.0, 18191.0, 153600, 2985.0, 21993.0, 235231,
49, 33.0, 38579.0, 423360, 1.0, 38499.0, 8640, 63.0, 38578.0, 13230, -3243.0, 35829.0, 423360, -917.0, -1.0, 8640, 38609.0, 39022.0, 13230,
50, 33.0, 42869.0, 470400, 1.0, 42789.0, 307200, 63.0, 42899.0, 470400, -3243.0, 41824.0, 470400, -3275.0, 41068.0, 307200, 2985.0, 43263.0, 470431,
51, 33.0, 57169.0, 627200, 1.0, 57089.0, 409600, 63.0, 57199.0, 627200, -1572.0, -1.0, 15680, -3275.0, 54795.0, 409600, 2985.0, 57870.0, 627231,
